artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,num_songs,song_id,title,year,_merge
ARWAV5K1187B98C7B1,,,,Go West,251,1,SOPOSGZ12A6D4F6CE6,Innocence,1985,left_only
AR2ZZK61187FB40C58,,,,Mauro Picotto,303,1,SOSEPAK12A81C2170D,Radio Rental,2007,left_only
ARF2VXV1187B98E54B,,,,Julien Doré,258,1,SOUYRCW12A8AE47D13,J'Aime Pas,2008,left_only
ARB68KQ1187FB576F5,,,,Joao Donato,419,1,SOTXRFG12AB017A7F8,Amazonas,1965,left_only
ARB52EU1187B9A2514,,,,Spokane,156,1,SODYKRV12A8C13CF01,These Things,2007,left_only
ARMEXUV1187B9B4CD7,,,,Now It's Overhead,252,1,SOVODHR12A6D4FB2EB,Nothing In Our Way,2006,left_only
ARDWGXO1187FB5BFD6,,,,Ian Siegal,196,1,SOQUYLS12AB0184144,Little Paranoia,2009,left_only
ARG6GDG1187B9AA148,,,,Roger & Zapp,217,1,SOSEKYB12A6D4F9402,Midnight Hour (Album Version),0,left_only
ARLRWBW1242077EB29,,,,Mikhail Pletnev,380,1,SOFRNGO12A8C13C240,Nocturnes: No. 13 in C minor Op. 48 No. 1,0,left_only
ARHOCKY11E2835D7CB,,,,Maire Brennan,248,1,SOILKMT12A6702015A,Song Of David (LP Version),0,left_only
ARXCE1N1187FB3F44F,,,,Reincidentes,154,1,SOIJTYG12AB017F24D,Absentismo laboral,1992,left_only
AREB3HW1187FB54E90,,,,The Observers,200,1,SORCHNX12A8C1434FD,Rasta Locks,0,left_only
ARII6TL1187B9B4712,,,,Sheep on Drugs,235,1,SODKPUQ12A6D4FB530,X-Lover,1996,left_only
ARRZL7S1187FB3739A,,,,Tom Helsen,182,1,SOSYWAY12A8C13A425,Longface,2008,left_only
ARLD0AP1187FB57FEA,,,,Ilhan Ersahin_ Erik Truffaz,228,1,SOKYKTJ12AB018B71F,Thomas O'Malley,0,left_only
ARLENZB1187B9B0917,,,,Deutsch Nepal,484,1,SOPOPZY12AAFF43222,Excursioner Angel,1991,left_only
AR7ZI7Z1187B98BF55,,,,Mägo de Oz,295,1,SOVTEUT12AB0185D22,Qué Desilusión,2010,left_only
ARDCMBI11E905798AC,,,,Dropout Year,224,1,SOMMCOU12A8C1422D8,Mile Marker,0,left_only
ARK6MFB1187B9A4C11,,,,Thomas Newman,65,1,SOVFZXR12A6D4F74DC,Root Beer,2000,left_only
AR70RXF1187B9B68FC,,,,Irie Révoltés,185,1,SOKXTVX12A6D4FA17E,Pour Tout Ceux,2006,left_only
AR0SG9V1187FB48F36,,,,Esion Jim,439,1,SOARJEA12AB0188123,Never-ending,0,left_only
ARZ9RGY1187FB50D1A,,,,Downhere,289,1,SOQEUPY12A6D4F948B,The Real Jesus (Acoustic),0,left_only
AROK2PM1187B9AC021,,,,The Rippingtons,262,1,SOEYTPC12AB017B25D,Cast A Spell,2003,left_only
AROG03I1187B9B0C03,,,,TO/DIE/FOR,267,1,SOCNAKK12A8C13AB0C,(I Just) Died In Your Arms,2003,left_only
AROYBCT1271F5754D4,,,,Charred Walls Of The Damned,296,1,SODWSJA12AC46899CF,Ghost Town,2010,left_only
ARNVMMG1187B98BFEB,,,,Craig Chaquico,277,1,SOTDHAD12A8C13474C,The Grey Wolf Hunts Again,1994,left_only
ARN168H1187B9B020A,,,,The Tangent,694,1,SOPNYVB12A58A7838F,The Winning Game (live),0,left_only
ARJXNYH11E2835EB15,,,,Michna,214,1,SOAXQBU12AB0184E82,Believe In It,2008,left_only
ARV8W0Z1187B998073,,,,Bodo Wartke,142,1,SOSECWN12AC468B806,Das letzte Lied vor der Pause,2003,left_only
AR5I5FN1187B9AF858,,,,Sugarplum Fairy,201,1,SOOHQIB12A8C143DDD,Never Thought I'd Say That It's Alright,2008,left_only
ARVTL8Y1187B9B4D17,,,,Dragons Of Zynth,148,1,SOJWWRS12A6D4FD3EA,War Lover,2007,left_only
ARMDIF61187B9A6228,,,,Los Gigantes Del Vallenato,262,1,SOYYHRI12AB017D9D3,Cuéntame de tí,0,left_only
ARQZTZ31187FB45B2E,,,,Violet Indiana,194,1,SOVZXCI12AB0185813,Busted,2000,left_only
ARQ4OZM1187B991229,,,,Jean Segurel,186,1,SOTQUUI12A8C1390F0,Bourrée des Monts d'Aubrac,0,left_only
ARU5ELU1187B99D53C,,,,Trembling Blue Stars,340,1,SOBMIYJ12A8C13CC31,Cecilia In Black And White,1998,left_only
ARVLEZN11E2835D955,,,,Belcea Quartet,216,1,SOGUQZV12A8C13A64E,Three Divertimenti for String Quartet (1936): March,0,left_only
AR45UF61187B9B430A,,,,Sort Sol,202,1,SOLIRTZ12A8C13B9B1,Shapes Of Summer (1997 Digital Remaster),1987,left_only
AR99HRJ1187B9A4FC2,,,,Michael Lington,256,1,SOLCKCW12A8C14040C,Angelina,2008,left_only
AR2G8XO1187B9952A1,,,,Nacho Cano,254,1,SOQNKWK12A8AE472CA,Vivimos Siempre Juntos,1996,left_only
ARHWVGW1187FB41479,,,,The Paul Butterfield Blues Band,246,1,SOZZQBH12A6D4FAFD8,Thank You Mr. Poobah ( Remastered 97' Version ),0,left_only
ARS2W231187B99EDEC,,,,Mase,263,1,SOMCYNS12A58A7B8BE,Wanna Hurt Mase? (Album Version),0,left_only
ARY020C1187FB55DB3,,,,Voces Intimae,358,1,SOCSLXY12A6D4F77EF,Hummel : Piano Trio No.6 in E flat major Op.93 : III Rondo - Allegro con brio,0,left_only
ARUEUVX1187FB3F937,,,,Spahn Ranch,266,1,SOELQPF12A8C1379D2,Commination (Demo 1991),1994,left_only
AR5XL5P1187FB4AECC,,,,Lustans Lakejer,233,1,SOCFWXA12AB0185542,Begärets dunkla mål,1981,left_only
ARWQKMX1187B98F108,,,,Matmatah,147,1,SOOIULW12AAF3B54BA,Ribette's,1998,left_only
ARD7W5A1187B9AE2B3,,,,Real De Catorce,279,1,SOIVJCF12A8C137A56,El Suicidio del Cisne,0,left_only
ARX7RZ71187FB56C48,,,,The Dykeenies,169,1,SOHHVDO12A8AE48610,The Panic,2007,left_only
ARKXLIJ1187B9A4C54,,,,Percy Faith & His Orchestra,195,1,SOAASSD12AB0181AA6,Song From Moulin Rouge,0,left_only
ARC9A7Q1187FB511BB,,,,Teriyaki Boyz / Pharrell Williams,314,1,SOTGUTP12A67AD950B,Cho L A R G E,2005,left_only
ARTF43M1187FB54188,,,,Adam & The Ants,270,1,SOQZZZL12A8AE46FEE,The Human Beings,1980,left_only
ARXA7K81187B989FD2,,,,Silentium,276,1,SOQCUNO12AB0179D1F,Children of chaos,2006,left_only
ARZSMNU12454A3DA5C,,,,Jeff Beck & The Big Town Playboys,122,1,SOAXMON12A8C13848B,Lotta Lovin',1993,left_only
ARIAIVQ1187B98F068,,,,Maroon Town,285,1,SOALQFS12A6D4FB239,Pound To The Dollar,1992,left_only
ARW90Y31187B98FC7C,,,,Pinchers,221,1,SOJDMUS12AB018259A,My Heart Is Booked,0,left_only
ARC1CJB1187B99FCA4,,,,Laurie Berkner,182,1,SODXFCU12A58A78087,ABCD Medley,0,left_only
ARGUP0P1187FB49FD4,,,,Slash's Snakepit,280,1,SOOITZC12A6701EB40,I Hate Everybody (But You),1995,left_only
ARN5W1B1187B98BE10,,,,Warrior King,204,1,SOHKCZR12A6D4FB24B,Another Love Song,2005,left_only
ARDLWJ811C8A4211A0,,,,XX Teens,245,1,SOKWBJI12A58A7C820,Sun Comes Up,2008,left_only
ART9LXO1187B9A0307,,,,The Ghastly Ones,93,1,SOKYMRE12A6D4FC5C6,Surfin' Spooks,1998,left_only
ARU4CDK1187B9B259A,,,,André Hazes,170,1,SOHTJHU12A8C138935,Alles Kreeg Je Wat Je Vroeg,1982,left_only
ARAWEB31187B98E8C6,,,,Umakart,176,1,SOOSALQ12A8C13E232,BRNENSKY DRAK,0,left_only
ARZFS9F11C8A416009,,,,La Orquesta Mondragón,320,1,SOEEQKR12A8C13C5EC,Johnny Cogió Su Fusil,0,left_only
ARF3NHA1187FB3ED7D,,,,Llewellyn,329,1,SOIRTWF12A670212C7,Babes in the Wood,1999,left_only
AR35KDG1187FB5704D,,,,Steve Cole,321,1,SOKMOKP12A6D4FA5E4,Come With Me,0,left_only
AR62ID71187FB3B2DA,,,,Harmonic 313,283,1,SOYPFWS12AB017C999,Don't Panic,2008,left_only
AR9O7EU1187B9B62B6,,,,Dev/Null,279,1,SOSBKDN12A8C13B93D,Symphonies Of Suckness,2007,left_only
ARNQBHP12086C1533A,,,,Golden Bug,255,1,SOGSHXI12AB018140E,Move The Crowed,2008,left_only
ARIZVBO11E2835DF94,,,,Nice Face,159,1,SOCGYCM12AB0183908,I Want Your Damage,0,left_only
AR82FM11187FB37758,,,,Will Hoge,222,1,SOHZTUU12AC468BF48,Where Do We Go From Down,2009,left_only
ARNWAHG1187B99CB4D,,,,Devil Sold His Soul,385,1,SOAUFSU12A8C13376F,Like It's Your Last (Original Demo),0,left_only
ARXIJ6A1187B997CBF,,,,Bratz,208,1,SOILNXR12A67ADE63C,You Think,0,left_only
ARZVAVD1187B9A489C,,,,Young Deenay,226,1,SOKVMKQ12A58A7A756,Je Viens D'Afrique,0,left_only
ARCK9VW1187B98C066,,,,Edo Maajka,204,1,SOGTQEI12AB018A2AC,Pare_ Pare,0,left_only
ARZD0XI1187B9A0499,,,,Nightrage,203,1,SODOIAJ12A8AE48F4B,Drone,2007,left_only
ARYWATZ11F50C47CBA,,,,Tiger Lillies,142,1,SOFLHAH12A8C1321EE,Motor Car,0,left_only
AREQGUQ1187B98FE55,,,,Puller,184,1,SOSCOCV12A58A7A8AB,Heat Of The Moment,0,left_only
AR22HWU1187FB5A9A6,,,,Heltah Skeltah,249,1,SONNSIP12A6D4F9B7B,Perfect Jab (Explicit),0,left_only
ARFQ7RR1187FB3CC0A,,,,Badmarsh & Shri,497,1,SOTKJLB12A6D4F785A,Dancing Drums,1997,left_only
AR9XZPA1187B9AC7D4,,,,Spectra Soul,303,1,SOQUEQP12A8C1397DE,The Tube,2008,left_only
ARELM6J1187B9B3E36,,,,Stakka Bo,292,1,SOVYZLW12A6D4FA14F,Natural,1993,left_only
ARED70Q11A348F0285,,,,Pepi Ginsberg,249,1,SOOHAEF12A8C1442B8,Lately,2008,left_only
ARAR7ZN1187FB5AA50,,,,Boubacar Traoré,314,1,SOZOSIW12AB017D8E9,Yafa ma,0,left_only
ARPXCVG11F4C8435CA,,,,Edel Juárez,192,1,SOHBYDJ12A58A7C2A7,El Depto,0,left_only
AR06NFT1187B9B2902,,,,The Ike Reilly Assassination,105,1,SONLETV12A6D4F7B3C,Devil's Valentine (Album),2005,left_only
ARTNU231187B9AD0B3,,,,Alan Parsons,285,1,SONCLEU12AB018FF5E,No Future In The Past,1999,left_only
ARC9XRP1187B9B8736,,,,Wagon Cookin',466,1,SOJAMHX12A6701F3EE,Lua,2002,left_only
ARVAAAM1241B9C4B22,,,,Jadiel,268,1,SOEZNUL12AAF3B3D24,Alargame La Vida,0,left_only
ARS3AYF1187B9B6213,,,,Mariusz Lubomski,282,1,SOSQCZP12A8C137F0C,Pozyczona Twarz,1999,left_only
ARLQKWY1187B9AF7A0,,,,Caitlin Cary & Thad Cockrell,306,1,SOVTIGW12AB0180158,Something Less Than Something More,2005,left_only
ARYUL1S1187FB4CDDD,,,,Five Pointe O,166,1,SOMTFPO12A8AE483BE,Breathe Machine (Album Version),2002,left_only
AR12AVD1187FB36E4C,,,,Pienvedeja piedzivojumi,235,1,SOKZJVI12A8C14639B,Sapnotajs,0,left_only
AR5BX7U1187B98FB74,,,,Dottie Peoples,306,1,SOZFRET12A6D4FD17E,Testify,1999,left_only
ARJ3EZD1187FB3C04F,,,,Ill Repute,107,1,SONTLSM12A8C13B2B5,Back To Back,1997,left_only
AR0EGUH1187FB481A1,,,,Lord Melody,307,1,SONYCOG12A58A7C860,O Level Drinkers,0,left_only
AR6HJN11187FB57710,,,,Dominique Dalcan,128,1,SOKSRFB12A8C142280,Ritmo 2,1998,left_only
ARIC3EM1187B9A3712,,,,Kenny Rankin,261,1,SOCYMGW12AB01889AF,I Was Born,0,left_only
ARD9O0W1187FB3983E,,,,Tomas Bodin,438,1,SOLRJBS12AB018674F,New in the 'hood,2002,left_only
AROXZL91187FB40560,,,,Klezmer Conservatory Band,285,1,SOGDMWV12AB017C9A7,Oyfn Veg Shteyt A Boym,1985,left_only
ARCGRF01187FB46455,,,,Light This City,294,1,SORBJAH12AC468C314,Beginning with Release,2008,left_only
ARHNWN11187B9A6C4F,,,,Spires That in the Sunset Rise,363,1,SOBMTRE12A8C142E8C,Desert Mind,2006,left_only
ARBYTNW11F50C51447,,,,Rômulo Fróes,203,1,SOMBOYD12AB0183BC9,Marcha,0,left_only
ARJNXF41187FB3E0AC,,,,Platero Y Tu,249,1,SOCRHTT12A6701CCDA,El Roce De Tu Cuerpo,1992,left_only
ARHOK2E1187B9BA248,,,,Xmal Deutschland,282,1,SOVBQIJ12A6D4F676F,Sehnsucht,1983,left_only
ARVBA0I1187B9B252E,,,,REFEREE ALL STARS PRESENTS,195,1,SOQLRNF12A6701C116,TURPA KII TAI TULEE PENALTY: RADIO EDIIT,0,left_only
AR7QBU11187B9890B5,,,,Loketo,291,1,SOFJDJH12A8C136932,Menssa,0,left_only
ARFZSPU1187B9B5BA9,,,,John Frizzell,100,1,SOQIRNJ12AB0187772,Carrie's Theme,2009,left_only
ARCETNJ11F4C83C829,,,,U-Roy,167,1,SOACCVZ12A6D4F7426,Trench Town Rock (1990 Digital Remaster),0,left_only
ARFYXXA1187B995861,,,,Joan Sutherland,264,1,SOSBSFC12AC960A17A,Handel: Alcina: Tornami a vagheggiar,0,left_only
ARP1TP61187FB4BA09,,,,The Poets,273,1,SOHGFVI12A8C13A7C6,Periscope,0,left_only
ARVJW8Q1187FB3F429,,,,Lee Ann Womack,184,1,SOEVNQH12A67020803,The Healing Kind,2000,left_only
ARP7SXX1187B99E74E,,,,Fermented Reptile,248,1,SOTKSMG12AB017BA68,Severe Punishment,1999,left_only
ARSRLWI11F50C4F8BC,,,,Texas Terri Bomb,223,1,SOJDGRO12AB01847E7,Oh Yeah!,0,left_only
ARZPRLO1187FB36A86,,,,Guano Apes,236,1,SOOHUHX12A8C138DCA,Pretty In Scarlet,2003,left_only
ARIL5841187FB5C061,,,,Duffy,209,1,SOJFQWU12A8C1448C7,Rain On Your Parade,0,left_only
ARUCT3K1187FB4DED6,,,,Example,282,1,SONBUCS12A81C20848,Birthday Card,2007,left_only
ARL14X91187FB4CF14,,,,Anal Cunt,32,1,SOFDRYM12AB017C0C1,Our Band Is Wicked Sick (We Have The Flu),1994,left_only
ARH1E5Q1187FB4B8F2,,,,Billy Ze Kick et Les Gamins En Folie,248,1,SOWORTT12AC468DDE9,Ma plante,2001,left_only
AREME651187B9A839D,,,,The Earlies,168,1,SOQYLKS12A6702160D,Dead Birds,2004,left_only
ARFQTBO1187B98BE62,,,,Dave Joy,290,1,SOJGNJV12A58A7ED7C,First Impression (Dave202 Mix),2003,left_only
ARQK1TF1187FB4A2A5,,,,Counterstrike,400,1,SOPJGYM12AB018C978,Kill Switch,0,left_only
ARFH74F1187B9B5E3F,,,,Kronos Quartet,447,1,SOASDZH12A8C13E5C6,Turceasca,2000,left_only
ARBGCAG12086C157D5,,,,Dark Captain Light Captain,326,1,SOVYUHH12A58A7D76C,Circles,0,left_only
ARJXWRS11E2835CB4D,,,,ALO (Animal Liberation Orchestra),400,1,SONYKKZ12A67AE17D0,Waiting For Jaden,0,left_only
AREQGUQ1187B98FE55,,,,Puller,184,1,SOWDPLF12A8C1354E3,#1 Fan,1997,left_only
ARRQA7F1187B99DA71,,,,Moenia,163,1,SOCVTPB12AB017FA83,En Ti,0,left_only
AR7Z4J81187FB3FC59,,,,Kiko Navarro,441,1,SOHBTRU12A58A7E993,Xel-Ha (Main Mix),0,left_only
AR9J01P1187B9ADF25,,,,Ivano Fossati,321,1,SOLPXPQ12A8C13C18F,La Costruzione Di Un Amore,1981,left_only
ARCF06I1187B995398,,,,K-OS,282,1,SONNXJI12A58A7AD05,The Avenue (Zack W. Remix),0,left_only
ARE4DLY1187B999B30,,,,Jon Finn Group,265,1,SOIMTMU12A8C138498,Ashley's Star,0,left_only
AR93VS91187FB3FE56,,,,Cliff Eberhardt,276,1,SOQFLCP12A8C1322D3,Romeo And Juliet,0,left_only
ARZ0W451187FB4882C,,,,Godhead,220,1,SOTLTKQ12AB01861C9,Deconstruct,2003,left_only
AR5WW8V1187B98B328,,,,Anata,339,1,SOTLSRN12A58A7D91B,Under Azure Skies,1998,left_only
ARFIOI11187B9A1C22,,,,Alamo Race Track,195,1,SOHVSNN12A8C13234B,Speed Up,2003,left_only
AR9K1NV1187FB3F193,,,,DJ Project,231,1,SOOBVSX12A8C13754F,Prima Noapte (The First Night),0,left_only
ARLA3AO1187FB5BF33,,,,Djivan Gasparyan,423,1,SOUKLWA12AC9075157,Siro Yerk / Sari Aghcheek (Love Song),1994,left_only
ARYWATZ11F50C47CBA,,,,Tiger Lillies,96,1,SONCRPK12A8C132226,Suffering,0,left_only
ARDAD4F1187B9902B2,,,,Ruff Ryders,90,1,SOPSUYT12A6D4F93F0,Fuck Da' Haters,0,left_only
ARFONSP11F50C4D175,,,,Michael Bloomfield,295,1,SOBPRXH12AB01824D8,Buried Alive In The Blues,0,left_only
ARK12E61187B9905DF,,,,Silly Wizard,234,1,SOLIMTX12AB017F94C,Jenny Gray's Whiskey,1997,left_only
ARWSCGO1269FCD5E49,,,,Hef feat. Big2 & Dio,219,1,SOEWXOF12AC468B5C8,Gedroomd,2009,left_only
AR2ZQON1187B989B16,,,,Vieux Farka Touré,270,1,SOFZTXR12A6D4FC52D,Touré de Niafunké,2007,left_only
AROHUVE121318C5707,,,,Ana Torroja y Miguel Bosé,232,1,SOTNOAN12A67AE1396,Corazones,0,left_only
ARTCYK21187B98DDC6,,,,The Long Ryders,325,1,SOLXYQP12AB01831CD,State Of My Union,1985,left_only
AR3SVQX1187FB3ABD8,,,,Falling Sickness,128,1,SOYZBZP12A8C13E54E,Drinking in the Streets,1996,left_only
ARKBR1Y1187B992DAA,,,,Debby Boone,206,1,SOAMEJX12A8C1333EA,Friends For Life,1987,left_only
ARP8T7I1187FB53299,,,,Dirt Poor Robins,238,1,SOVBFAN12AB01840E8,Nightingale,0,left_only
ARPH2Q31187FB43B01,,,,El Bordo,197,1,SOCYPVW12A6D4FA6D0,El insatisfecho,2006,left_only
ARH7M7Z1187B99B894,,,,Skarhead,107,1,SOAXKXP12A58A7BBD5,Dogs Of War (Album Version),0,left_only
ARAW35N1187B994CCA,,,,Queensrÿche,253,1,SOHFLEI12AB0183A46,Blood,2003,left_only
ARID1TK1187FB4CFB8,,,,All Girl Summer Fun Band,212,1,SOKUPZU12AB018379B,Everything I Need,2008,left_only
ARL4HRE1187B9AC65F,,,,Paul Hartnoll,101,1,SOGAPSP12AB018EAF9,Boot Up,2005,left_only
ARAXU5Z1187B98FECD,,,,Gorillaz,128,1,SOBRZCG12A6702187D,White Light,2005,left_only
ARWYARH1187FB424FD,,,,Nu:Tone,360,1,SOFHYGQ12AB0188023,Mrs Jones,2008,left_only
ARWEFTK1257509DE19,,,,Brilliant Colors,164,1,SOAAYRB12AB0184B94,Should I Tell You,2009,left_only
AR536YP1187B98E8A9,,,,DARKANE,160,1,SOUFCKR12AF729CA02,Calamitas,2001,left_only
ARZD0XI1187B9A0499,,,,Nightrage,188,1,SOZYNMS12A67AE2484,Release,2005,left_only
ARWL4NZ1187B9B21F3,,,,Litfiba,321,1,SOQPARF12A6701D9E4,Ci Sei Solo Tu ( Live ),0,left_only
ARXITDX11F4C83FE1E,,,,Mob Figaz,263,1,SOMJEXF12A8C13D5FB,4.6,0,left_only
ARC6IIA1187FB53D61,,,,Gentle Giant,231,1,SOAGHXL12AB018442E,Black Cat,1971,left_only
ART6RAO1187B99C6D4,,,,Kajagoogoo,291,1,SONDZTH12A5891F9C5,Islands,1984,left_only
ARB4U2Q1187B9915A4,,,,Dazkarieh,314,1,SOPXXOL12A8C13E0FE,Meninas Vamos À Murta,2006,left_only
ARHYFEB1187FB3D629,,,,Acoustic Alchemy,273,1,SOHXPIA12A8C137A2A,Senjo Wine,2001,left_only
ARNC7ND1187B98BECA,,,,Arthur Yoria,205,1,SOKXKRP12AB0188911,She Looks Like You,2004,left_only
ARKHUDU1187B9A66EA,,,,Youthful Praise featuring J.J. Hairston,373,1,SOCIBRD12AB017DE43,Jesus Reigns,0,left_only
ARFCTXO122BCFCBE4C,,,,The Giant Leap,190,1,SOHYXAX12AB0188403,Beautiful Goodbye,0,left_only
ARCKUZ01187FB46E12,,,,Holly Dolly,150,1,SOFJDOY12A8C13542D,Santa Baby,0,left_only
ARNS8ZJ1187B98C194,,,,Bush,193,1,SOZEHJM12AB01893B3,Hurricane (Album Version),0,left_only
ARMDA7X1187FB52EA8,,,,The Derek Trucks Band,235,1,SOHDPSU12A8AE48FBF,Crow Jane,2006,left_only
ARFZSCK1187FB5291A,,,,Dave Cousins,75,1,SOIJUFU12A6D4F9263,That's The Way It Ends,0,left_only
ARNYE541187B98FAF4,,,,Paul Burch & The WPA Ballclub,221,1,SOCODED12A8C132463,Living_Forgiving,0,left_only
AR1SQV21187B9AE9C6,,,,Samsas Traum,189,1,SOHJHXE12A8C14502B,Durch springende Lippen,2007,left_only
ARAH1Y21187B9AFC50,,,,Coolio,247,1,SOFUGBE12A58A798BA,Ugly Bitches (LP Version),1993,left_only
ARYSFLW122988EDC14,,,,Chayito Valdez,204,1,SOONNNB12A58A79F31,Corrido Del Caballo Tequilero,0,left_only
ARUCC8C1187FB37C5C,,,,Lisa Nilsson,265,1,SOEOUHR12AB0183C44,Det Är Bara Ord,2001,left_only
ARHQS6Y1187FB468A3,,,,Panteón Rococó,345,1,SOSOAGD12AB018527B,No Te Detengas,2005,left_only
ARY69YH1187B9920E1,,,,James Ruskin,320,1,SOPWEXR12AB0185064,The Divide,1997,left_only
ARCM3XF1187B9A9A0C,,,,Flaminio Maphia,260,1,SOKACWC12A8C13AD18,Federica Rmx,0,left_only
ARC8I5F1187B99DA6C,,,,The Sound Stylistics,330,1,SOLLDKM12AB0183BA0,Knucklehead,0,left_only
AR3JI881187FB4BB08,,,,Circle II Circle,397,1,SOQLOSS12A6D4FE185,F.O.S.,2003,left_only
ART9GX11187B9B0EDC,,,,Super700,47,1,SOAJLLN12AB0184718,The Other Side,2009,left_only
AR1FMBJ1187B992A46,,,,Melotron,212,1,SOJXHJO12A8C14429D,Du bist,2007,left_only
ARNNQ9E1187FB3C82F,,,,Black History,251,1,SOWZOIY12AB0181FD3,Problem Inna the System,2001,left_only
ARV9VII1187FB462C5,,,,Jesse Rose,343,1,SOMWWMS12AC960D90F,Morning Would,0,left_only
AR9OYN11187B9B4370,,,,Ana Laura,300,1,SOANMRD12AB018D0FD,Completely,2006,left_only
AROQ9OT1187B99E88D,,,,Kékélé,309,1,SOEYVTH12A8C138E6E,Yo Odeconer,2006,left_only
ARC4UI41187B9AE40A,,,,Republic,310,1,SOPDFZU12A8C136918,Varsó hiába várod,2004,left_only
AR9KRP01187FB4389C,,,,Kyle Andrews,191,1,SOMDEEC12A6D4FAF9E,Tree Hugger,2006,left_only
AR0U7GC1187FB568AA,,,,H-Blockx,241,1,SORNIIC12A8C13DA44,Open Letter To A Friend,2007,left_only
ARE2G8K1187FB53219,,,,Venom,266,1,SOOJOTK12A8C13DE2A,Straight To Hell,0,left_only
ARDX5KD1187B9AEC55,,,,Skunk Anansie,273,1,SOHYQSQ12A8C1321AA,Brazen (Weep),1996,left_only
ARPK4HR1187B9A289D,,,,Tito El Bambino,182,1,SOVJQUI12A58A7935E,Novio Imaginario,2007,left_only
ARH33CP1187FB3836B,,,,Paul Kalkbrenner,339,1,SOALBSI12A8AE46A60,Dockyard,2004,left_only
ARZQ73J11A348EF889,,,,Wayne Brady,221,1,SOJYXQN12AB01893D6,You and Me,2008,left_only
ARX536Q1187FB3B75C,,,,Joe Williams & Count Basie,118,1,SOWFGSF12A8C133090,Baby_ Won't You Please Come Home,0,left_only
AR80EZI1187B9A0F33,,,,Future Prophecy,420,1,SOZBZSG12A8C141C4A,Syncopa,0,left_only
ARJRQL51187FB541AB,,,,Juan Carlos Baglietto,274,1,SOPOWPY12A8C13A4D0,Estas Listo,0,left_only
ARAM39P11C8A414EFF,,,,Sweethead,140,1,SODNFYP12AB0188861,Hardspun,0,left_only
ARNCVXP1187FB54C24,,,,The Mount Fuji Doomjazz Corporation,117,1,SOYEKJU12AB017E7F8,Murder Amongst Mannequins,2009,left_only
AR3U4FK1187B9B225A,,,,Die Kassierer,154,1,SOTYRDJ12A6D4F8DF2,Du willst mich küssen Spezialversion,1999,left_only
ARCK9VW1187B98C066,,,,Edo Maajka,189,1,SOOVJHK12AB0188E72,Kidanje Veza (Pismo Ocu),2004,left_only
AR1Z0SC1187B9AE7FF,,,,Boss AC,176,1,SOYTJHB12A8C13D43C,Só Preciso De cinco Minutos,0,left_only
ARENWML1187B99ECB6,,,,Marea,275,1,SOZJOCD12A8C138200,La vela se apaga,0,left_only
ARCILDX1269FCD2D71,,,,Mi Pequeña Radio,228,1,SOCUHSM12A8C143C45,Nuestra cama,0,left_only
ARNG0Q61187FB5114B,,,,No Fun At All,141,1,SOARQEI12AC468A9D4,Willingly Unknowing,2008,left_only
AR4MS241187B9B358B,,,,Maya Saban,224,1,SOLATRZ12A67AD862A,Bleib,2007,left_only
ARG72Q21187FB36243,,,,Boys Like Girls,184,1,SOWPOGN12B0B809692,Learning To Fall,2006,left_only
ARFU8DU1187B9ADC29,,,,Virgin Prunes,344,1,SOEFXBZ12A58A791BB,Caucasian Walk,1982,left_only
ARVGA361187FB5ACDC,,,,Camino De Lobo,235,1,SOTRHUR12A6D4FEE95,Merengue Passion,0,left_only
ARJFS9N1187FB412FE,,,,1200 Micrograms,287,1,SOKYOEA12AB01865CB,ECSTACY,2006,left_only
ARJ01MV1187B9A7B8D,,,,Boredoms,386,1,SOXYFYK12A8C1334CB,(arrow up),1999,left_only
ARDN2IB1187FB41FA0,,,,Mood II Swing,492,1,SORZEFB12AB017ED3C,All Night Long (Album),0,left_only
AR7KA5V1187FB44E6B,,,,The Del McCoury Band,198,1,SOMXMTB12A8C145406,Hillcrest Drive,0,left_only
ARG274E1187FB4BCA8,,,,Russ Taff,343,1,SOJGYPA12A8AE46C32,We Will Stand,1998,left_only
ARNUA59119B8668C94,,,,Los Punsetes,204,1,SOKPTKW12AB017FCE1,Fin Del Mundo,2008,left_only
ARJDKEW1187B994B54,,,,Skerik's Syncopated Taint Septet,473,1,SOAWXMG12AB018C127,Morphine,0,left_only
ARX13A01187B99FF60,,,,Silver Sun,139,1,SOQDXTI12A6701C54A,Pipsqueak,0,left_only
ARC77IZ1187B9B91F6,,,,Jets To Brazil,257,1,SOMIBMR12AB0186952,Wish List,2002,left_only
ARQOCW71187FB46F06,,,,Dennis Jernigan,379,1,SOAVUEY12AB017FE08,Passionate Obsession,0,left_only
ARV0UE21187B99C5AB,,,,Harlem,158,1,SOAQCIK12AC3DFA0C2,Three Legged Dog,0,left_only
AR10B9G1187FB561CE,,,,Lucky Dube,230,1,SOHDOVS12A6D4FA699,Jah Save Us,1998,left_only
ARUQGBP11FF10D856C,,,,The Phenomenal Handclap Band,251,1,SOVLVZP12A8C143583,Baby,2009,left_only
ARJ8NU51187B98DE27,,,,Max Graham,524,1,SOPMBQM12AB017F655,I Know You're Gone,2005,left_only
ARIZHDO11F4C84808E,,,,Nikos Xilouris,109,1,SOWFCZG12AB017D8BB,Ki An O Ageras Fisa,0,left_only
